higher_order,dynamic_behavior,n_werewolves,winrate,correct_score,num_rounds
False,False,1,0.468,0.2978748867390816,6.546
False,False,2,0.29,0.27435847949105246,7.426
False,False,3,0.342,0.3758240320381986,6.9
False,False,4,0.464,0.5065572641597448,6.426
False,False,5,0.636,0.6795423711425888,6.258
False,False,6,0.662,0.7619961689128614,6.416
False,False,7,0.418,0.7710105182264931,5.96
False,False,8,0.092,0.7513465569482374,3.586
False,False,9,0.004,0.686366024808525,1.184
True,False,1,0.966,0.40142442542994694,3.844
True,False,2,0.914,0.5141185024534795,4.98
True,False,3,0.896,0.6508116803890915,5.504
True,False,4,0.826,0.7343876994750522,6.012
True,False,5,0.738,0.7852676881059901,6.348
True,False,6,0.516,0.796603459718289,6.01
True,False,7,0.164,0.7395735381320968,4.506
True,False,8,0.02,0.686252235083846,2.608
True,False,9,0.0,0.6086693151907246,1.14
True,True,1,0.974,0.40827794356713876,3.884
True,True,2,0.918,0.5112187119806831,4.99
True,True,3,0.886,0.6652833389740631,5.446
True,True,4,0.832,0.7360590924013387,6.056
True,True,5,0.732,0.7740548263454176,6.394
True,True,6,0.504,0.7735290015654372,6.042
True,True,7,0.232,0.751964039862711,4.746
True,True,8,0.02,0.6765182191074427,2.64
True,True,9,0.0,0.6058178565099619,1.16
